小区, 老人类型, 服务项目, 理论月需求次数
A   , 自理    , 助餐    ,        7297.01
A   , 自理    , 日间照料,        4169.72
A   , 自理    , 上门护理,           0.0
A   , 自理    , 康复理疗,        1042.43
A   , 自理    , 助浴    ,           0.0
A   , 自理    , 紧急救助,          78.18
A   , 半失能  , 助餐    ,        3010.69
A   , 半失能  , 日间照料,        2107.48
A   , 半失能  , 上门护理,         903.21
A   , 半失能  , 康复理疗,         602.14
A   , 半失能  , 助浴    ,         301.07
A   , 半失能  , 紧急救助,         150.53
A   , 失能    , 助餐    ,        2515.84
A   , 失能    , 日间照料,        2058.41
A   , 失能    , 上门护理,        1372.28
A   , 失能    , 康复理疗,         686.14
A   , 失能    , 助浴    ,         457.43
A   , 失能    , 紧急救助,         343.07
B   , 自理    , 助餐    ,        6097.34
B   , 自理    , 日间照料,        3484.19
B   , 自理    , 上门护理,           0.0
B   , 自理    , 康复理疗,         871.05
B   , 自理    , 助浴    ,           0.0
B   , 自理    , 紧急救助,          65.33
B   , 半失能  , 助餐    ,        2587.46
B   , 半失能  , 日间照料,        1811.22
B   , 半失能  , 上门护理,         776.24
B   , 半失能  , 康复理疗,         517.49
B   , 半失能  , 助浴    ,         258.75
B   , 半失能  , 紧急救助,         129.37
B   , 失能    , 助餐    ,        2340.45
B   , 失能    , 日间照料,        1914.91
B   , 失能    , 上门护理,        1276.61
B   , 失能    , 康复理疗,         638.3
B   , 失能    , 助浴    ,         425.54
B   , 失能    , 紧急救助,         319.15
C   , 自理    , 助餐    ,        9352.14
C   , 自理    , 日间照料,        5344.08
C   , 自理    , 上门护理,           0.0
C   , 自理    , 康复理疗,        1336.02
C   , 自理    , 助浴    ,           0.0
C   , 自理    , 紧急救助,         100.2
C   , 半失能  , 助餐    ,        3973.2
C   , 半失能  , 日间照料,        2781.24
C   , 半失能  , 上门护理,        1191.96
C   , 半失能  , 康复理疗,         794.64
C   , 半失能  , 助浴    ,         397.32
C   , 半失能  , 紧急救助,         198.66
C   , 失能    , 助餐    ,        3279.85
C   , 失能    , 日间照料,        2683.51
C   , 失能    , 上门护理,        1789.01
C   , 失能    , 康复理疗,         894.5
C   , 失能    , 助浴    ,         596.34
C   , 失能    , 紧急救助,         447.25
D   , 自理    , 助餐    ,        5480.87
D   , 自理    , 日间照料,        3131.93
D   , 自理    , 上门护理,           0.0
D   , 自理    , 康复理疗,         782.98
D   , 自理    , 助浴    ,           0.0
D   , 自理    , 紧急救助,          58.72
D   , 半失能  , 助餐    ,        2307.31
D   , 半失能  , 日间照料,        1615.12
D   , 半失能  , 上门护理,         692.19
D   , 半失能  , 康复理疗,         461.46
D   , 半失能  , 助浴    ,         230.73
D   , 半失能  , 紧急救助,         115.37
D   , 失能    , 助餐    ,        2062.79
D   , 失能    , 日间照料,        1687.74
D   , 失能    , 上门护理,        1125.16
D   , 失能    , 康复理疗,         562.58
D   , 失能    , 助浴    ,         375.05
D   , 失能    , 紧急救助,         281.29
E   , 自理    , 助餐    ,        7947.5
E   , 自理    , 日间照料,        4541.43
E   , 自理    , 上门护理,           0.0
E   , 自理    , 康复理疗,        1135.36
E   , 自理    , 助浴    ,           0.0
E   , 自理    , 紧急救助,          85.15
E   , 半失能  , 助餐    ,        3367.77
E   , 半失能  , 日间照料,        2357.44
E   , 半失能  , 上门护理,        1010.33
E   , 半失能  , 康复理疗,         673.55
E   , 半失能  , 助浴    ,         336.78
E   , 半失能  , 紧急救助,         168.39
E   , 失能    , 助餐    ,        2849.7
E   , 失能    , 日间照料,        2331.57
E   , 失能    , 上门护理,        1554.38
E   , 失能    , 康复理疗,         777.19
E   , 失能    , 助浴    ,         518.13
E   , 失能    , 紧急救助,         388.6
F   , 自理    , 助餐    ,        4830.38
F   , 自理    , 日间照料,        2760.22
F   , 自理    , 上门护理,           0.0
F   , 自理    , 康复理疗,         690.05
F   , 自理    , 助浴    ,           0.0
F   , 自理    , 紧急救助,          51.75
F   , 半失能  , 助餐    ,        2023.33
F   , 半失能  , 日间照料,        1416.33
F   , 半失能  , 上门护理,         607.0
F   , 半失能  , 康复理疗,         404.67
F   , 半失能  , 助浴    ,         202.33
F   , 半失能  , 紧急救助,         101.17
F   , 失能    , 助餐    ,        1648.51
F   , 失能    , 日间照料,        1348.78
F   , 失能    , 上门护理,         899.19
F   , 失能    , 康复理疗,         449.59
F   , 失能    , 助浴    ,         299.73
F   , 失能    , 紧急救助,         224.8
G   , 自理    , 助餐    ,        8769.71
G   , 自理    , 日间照料,        5011.26
G   , 自理    , 上门护理,           0.0
G   , 自理    , 康复理疗,        1252.82
G   , 自理    , 助浴    ,           0.0
G   , 自理    , 紧急救助,          93.96
G   , 半失能  , 助餐    ,        3696.89
G   , 半失能  , 日间照料,        2587.83
G   , 半失能  , 上门护理,        1109.07
G   , 半失能  , 康复理疗,         739.38
G   , 半失能  , 助浴    ,         369.69
G   , 半失能  , 紧急救助,         184.84
G   , 失能    , 助餐    ,        3138.81
G   , 失能    , 日间照料,        2568.12
G   , 失能    , 上门护理,        1712.08
G   , 失能    , 康复理疗,         856.04
G   , 失能    , 助浴    ,         570.69
G   , 失能    , 紧急救助,         428.02
H   , 自理    , 助餐    ,        5789.5
H   , 自理    , 日间照料,        3308.28
H   , 自理    , 上门护理,           0.0
H   , 自理    , 康复理疗,         827.07
H   , 自理    , 助浴    ,           0.0
H   , 自理    , 紧急救助,          62.03
H   , 半失能  , 助餐    ,        2453.88
H   , 半失能  , 日间照料,        1717.71
H   , 半失能  , 上门护理,         736.16
H   , 半失能  , 康复理疗,         490.78
H   , 半失能  , 助浴    ,         245.39
H   , 半失能  , 紧急救助,         122.69
H   , 失能    , 助餐    ,        1999.55
H   , 失能    , 日间照料,        1636.0
H   , 失能    , 上门护理,        1090.66
H   , 失能    , 康复理疗,         545.33
H   , 失能    , 助浴    ,         363.55
H   , 失能    , 紧急救助,         272.67
I   , 自理    , 助餐    ,        7467.94
I   , 自理    , 日间照料,        4267.4
I   , 自理    , 上门护理,           0.0
I   , 自理    , 康复理疗,        1066.85
I   , 自理    , 助浴    ,           0.0
I   , 自理    , 紧急救助,          80.01
I   , 半失能  , 助餐    ,        3189.05
I   , 半失能  , 日间照料,        2232.34
I   , 半失能  , 上门护理,         956.72
I   , 半失能  , 康复理疗,         637.81
I   , 半失能  , 助浴    ,         318.91
I   , 半失能  , 紧急救助,         159.45
I   , 失能    , 助餐    ,        2633.97
I   , 失能    , 日间照料,        2155.07
I   , 失能    , 上门护理,        1436.71
I   , 失能    , 康复理疗,         718.36
I   , 失能    , 助浴    ,         478.9
I   , 失能    , 紧急救助,         359.18
J   , 自理    , 助餐    ,        6714.58
J   , 自理    , 日间照料,        3836.9
J   , 自理    , 上门护理,           0.0
J   , 自理    , 康复理疗,         959.23
J   , 自理    , 助浴    ,           0.0
J   , 自理    , 紧急救助,          71.94
J   , 半失能  , 助餐    ,        2807.48
J   , 半失能  , 日间照料,        1965.24
J   , 半失能  , 上门护理,         842.24
J   , 半失能  , 康复理疗,         561.5
J   , 半失能  , 助浴    ,         280.75
J   , 半失能  , 紧急救助,         140.37
J   , 失能    , 助餐    ,        2294.39
J   , 失能    , 日间照料,        1877.22
J   , 失能    , 上门护理,        1251.48
J   , 失能    , 康复理疗,         625.74
J   , 失能    , 助浴    ,         417.16
J   , 失能    , 紧急救助,         312.87
